8.738149,-1.9725064,1.4942733,1.2901744,3.643118,-3.7575748,-2.5454748,0.8102805,3.3775392,-2.5765245,-0.10356292,-4.6995335,2.3618855,-1.560788,0.509855,1.2358589,1.1811908,-0.6757619,2.6260462,0.45890146,1.7070291,-1.9155598,-2.6920457,0.7983171,0.49734074,-2.6058886,-2.1598601,-1.0461404,1.4848025,-3.6211343,2.5741563,-0.8026764,-2.1680212,-2.8199806,0.13778052,-1.1610918,0.74373615,0.06868089,1.425389,1.1042976,-1.4478577,-0.11262945,1.1732486,-1.0583607,-0.60447955,-0.70480275,2.5104792,-2.1066399,0.9736384,-0.06390845,-2.8538635,-3.5713544,-1.6202728,0.4538144,1.6882316,-0.823012,1.4782158,0.819478,-0.0076909075,1.1371735,-0.72969645,1.6422805,-0.052899167,0.58598197,-0.06967915,-1.8897151,-1.0811628,-1.7833602,0.6379449,-1.4662746,-3.3528953,-1.058418,-1.3067418,-0.91247094,-2.41304,0.36966088,0.38339886,-1.9844806,0.027437476,-0.2753463,1.2884253,-0.84773004,-1.8722286,-0.3178552,1.3605943,0.542835,1.0242214,-0.4133801,-0.17580035,0.27913043,2.2659929,0.01674335,0.16733138,0.4397137,0.6596451,0.62849677,0.74046695,-0.2322966,0.64427984,0.8739527,0
9.618381,-0.5681763,1.5234352,-8.189296,-3.4341936,-1.6067854,-1.8487132,-2.983538,0.30950508,-7.4975443,2.8376873,0.2135668,-2.571858,-4.19703,-1.100427,1.4250847,-2.9110112,1.8953437,-1.4583162,1.4762778,4.848181,-0.7269824,-3.064666,-5.4441485,-1.2448364,-4.7111793,-2.583278,4.2166286,-4.8896065,0.119443506,-3.8590386,-0.43181825,0.00027710924,0.18287972,0.051479403,-0.38192308,-0.7475051,1.3971857,0.088190265,-0.5128189,1.1370094,-0.5492592,-2.0163827,1.0785251,-0.19435954,-1.6504806,2.707833,1.7864994,-1.2940007,-1.2173685,0.56642485,0.5689992,-0.89954436,-0.86059964,-3.6290605,0.73471576,0.0056095216,-0.43489742,0.862266,0.6600672,-0.38141203,-0.40709049,1.2226574,-2.520394,0.16981111,1.8378304,0.53586876,0.4354635,-0.15960974,2.0725794,-1.7534862,0.3897641,1.1006261,1.0985174,0.1346513,-1.1920581,-0.037521724,0.16471529,-1.041954,0.35083428,-0.10595608,0.9253559,-1.2832414,1.355207,-0.03705119,-0.116700865,-1.1055758,-1.2826221,-1.7710544,0.8407088,-1.630956,-0.033287458,-0.6567231,-0.0030664543,-0.34950075,0.48452273,-0.8516629,0.0029977362,-0.11421722,0.6595146,0
10.610518,-7.235846,-0.5935142,-3.754996,1.7669921,1.3243189,1.3676212,2.4777808,-4.198444,-1.0151588,-2.4017687,0.39559355,-0.43807694,0.67123157,-0.89041823,-3.7230315,0.78143847,-0.98937446,1.3635212,4.1487494,2.1716154,-1.6734526,-0.8243466,0.5220721,-0.93673164,0.23248957,1.7826464,2.7247248,0.19899318,0.31381503,-0.3673129,2.1708305,-0.4769006,-1.4666767,2.1245818,-0.91087884,0.8289976,-0.5591788,1.3053021,1.6822772,2.3602035,0.024911148,0.48752618,-2.0128045,-2.0650556,0.06303128,-0.32750648,-0.3497466,0.9691205,0.07652358,-0.376589,0.117723756,-0.24774835,-0.72368026,-0.7301204,0.4759006,0.00222773,-1.6679355,1.0305471,-1.9255733,-0.90392435,-0.27876198,-0.91348714,0.48215997,-2.1194122,-0.4310595,-1.7379194,-0.7821342,-0.32362416,0.9299952,-0.114543356,-1.1355952,-0.70167214,1.2853495,-0.74591804,-0.26327032,1.5714116,-0.49152043,-1.6577709,1.059329,-0.20928292,-1.7664875,-0.18228786,0.04235439,-0.2654446,-0.42934504,1.1740115,-0.41397038,1.5399928,1.5611955,-0.4004884,0.3217572,0.6522553,-0.716645,-0.35691205,-0.6650921,0.080463886,-0.55443674,0.4085794,-0.2592038,0
9.856341,-6.8181257,0.86024463,-1.4399385,1.8710232,0.72527224,-4.2763767,-3.001093,-0.80718124,-3.8754916,1.1684177,3.889965,-1.1680549,2.8085947,-1.3695933,-0.6652835,-0.3827647,1.0846978,0.5635662,-1.5978884,-1.8706785,0.12582657,-0.5061653,-1.6412126,0.57613784,1.608511,0.32949007,-2.7436607,0.2547378,-0.20628403,1.1474277,-1.925654,-1.6745869,-0.66784406,2.098933,0.690457,0.16287631,-0.8543898,0.8493248,3.880907,-0.84484935,0.7684788,-2.1810305,0.75189203,0.21077952,1.6844549,-1.3786201,0.86586654,-2.1713398,0.26304767,0.55567527,-0.85282516,-0.41694102,0.8373412,0.3335703,-1.616842,0.1069858,-0.68853724,-0.1816543,2.0534656,0.1692326,0.5257119,-0.05509879,-0.7021952,-1.0744492,-0.897713,0.697583,-1.40122,-1.0740232,0.21958761,1.5074648,0.82688445,1.4006208,0.90327716,1.4117192,0.36856487,1.0454572,-0.34063825,1.0295422,0.60675305,-0.6400091,-0.20708242,0.51386917,-1.0627028,-0.09540845,0.20075873,-1.0240157,0.37231198,0.8662027,-0.3384599,0.297247,-0.015616361,1.2669561,0.20022938,-0.021314679,-0.3187764,0.61791444,1.0235189,-0.6940648,0.3375292,0
12.383698,-5.686171,2.8562505,3.9895,-3.5385048,5.6010036,-0.13588957,2.663205,0.48873195,-0.004027573,0.92810947,-0.44096226,-1.2885808,-1.5014328,3.3685057,-1.6674116,0.51781046,-2.574747,2.4171271,2.909489,0.7468368,1.4823909,1.3069452,-0.9632388,0.79787123,-0.28019506,3.3185985,3.2297847,-0.11611135,3.6233943,-0.38197315,0.09997923,-0.39949334,1.8604358,3.2908916,-0.7115113,-1.5142596,0.5464583,-0.24269545,0.229791,1.0429986,-2.762629,1.5708681,-0.06511484,0.102885954,-0.34306568,1.2034757,1.0880984,-1.3457524,-1.2354001,-0.95827216,2.4031959,-1.3280814,0.7022992,1.0628817,-1.0453974,-0.81497324,0.1197104,0.84519964,0.57272893,-1.3004978,-1.0729762,0.09698004,2.8048425,-0.16048403,1.9900376,-0.86063665,0.19696206,-1.2103684,0.6649573,-0.057264786,-0.6836647,2.2069006,-1.0424027,1.5086168,-1.9407986,-0.55746686,0.6125769,0.09794998,0.8547858,1.3785145,-0.66379696,-0.34345552,0.5448122,0.62518287,-0.06834917,-0.30804038,-1.1958963,-0.75282323,-0.43310952,-0.76303667,2.0786963,-0.10739892,0.4851221,-0.22336245,1.7723956,0.42420927,-0.2722655,0.054013778,-0.5073278,0
4.5594916,11.394744,-0.9029685,4.436803,-2.6780787,-8.028158,2.7985322,2.78465,1.3231109,-3.5273588,-1.3777198,2.586525,9.76155,-3.2515738,2.5287762,2.2760954,1.444131,-3.375809,5.833121,0.78885967,-3.3940282,-0.045686476,5.2505274,-0.2430169,3.750497,5.480349,1.9862236,0.36926684,1.4455106,1.8887951,1.3338412,3.6750383,-3.0128515,2.9604821,-3.686882,1.9192599,1.0716597,-1.9114554,-3.3400474,1.7907444,-1.6941955,-0.05807239,-2.3251076,-1.4286256,3.3290658,-0.6957387,0.12560813,0.39584884,-3.173852,-0.07538557,0.89662963,0.08272619,-2.4237564,-2.1024225,-0.721446,0.10336685,-1.2167697,-1.7127401,-0.0013518389,-0.094339624,-2.7473953,2.658469,3.8044617,-0.52793145,3.985021,-2.6099443,-0.22724345,-1.3939229,-1.5309784,-0.48794225,1.3457663,3.5056636,0.7780351,1.0150753,-1.4443023,-0.11546824,-0.43168616,-0.6306523,-4.5547094,1.0543209,-1.6400005,-0.352892,1.592344,-3.218481,0.5958043,1.3325174,-1.5226964,-3.4316497,-2.3659198,-0.03638472,0.4315225,0.1386853,-0.09061401,1.5476897,-0.7993644,0.024407104,-2.4371595,0.18087257,0.47601533,-0.17435433,0
8.454966,3.4471073,-0.77740103,-4.5863233,-3.492775,1.9431864,-5.302174,-5.72388,2.745257,-5.816168,2.1215599,-4.1491804,2.6105437,-2.640707,-1.7590532,1.705783,-1.0057288,1.1160194,-2.626861,1.1277725,2.6670651,-1.1691487,-3.2953131,-2.7089539,-3.5992286,-0.31009626,-2.9556494,1.5815983,-2.866702,1.9811797,-5.6053553,2.3807127,-1.7889346,2.7220142,-0.31183624,1.1791463,0.0824717,-1.5874236,4.411288,0.30959004,2.6080081,-0.88119656,-1.0805814,1.3069673,0.17288116,-0.069394335,1.2358725,2.215526,-3.1018279,2.5959945,-2.7972043,0.44121644,1.8327833,-0.013140029,-3.1484606,2.0898917,-2.9658108,1.5518819,2.327329,-0.9989594,1.4324079,-0.26518935,1.1857653,-0.27718166,1.6190403,2.029759,0.16960527,-0.6481477,-0.5495346,0.99499315,-2.1448917,1.049427,0.4130405,2.1579034,1.2080504,-4.084788,0.38356417,-0.81421864,-1.0482703,1.1917548,0.68081725,0.30856618,-0.77206624,-0.1913867,0.01575908,1.2237923,-0.6683919,0.20474547,-0.15334079,0.39272088,1.699891,2.8341079,1.1265236,-0.8101802,1.4513329,0.9101079,-0.24172068,-1.5078481,-1.274658,0.90027887,0
14.738946,-6.3184514,-1.432904,3.4828186,-2.9573317,3.4585483,3.091613,5.1052012,0.9485756,-1.3104885,-0.6072306,-6.3687887,0.5468648,0.99968874,2.45286,0.4741238,0.9081718,-0.6495926,3.1677017,4.861008,2.7409747,0.899899,-0.58392894,-1.2475972,0.8417314,0.017284758,2.5875318,-2.337282,-0.40441757,-0.33114293,0.9768266,0.29658917,1.1244681,1.5534774,1.9771055,0.1318809,0.7593948,1.953494,0.097425416,-0.35625076,2.1485527,-1.5387564,-0.1215087,-0.702889,-0.33178496,2.8369977,0.30207634,0.19333097,0.1859108,-0.7397499,0.20281991,1.7652569,1.1674018,-0.9979321,-0.98842263,-1.072025,-0.32673484,-0.87741554,0.4278914,-0.8691101,-0.3811057,-2.4228585,1.5124949,-0.28633976,-0.5729867,-0.41329688,-0.86727345,-0.10002671,0.67181253,-1.4267483,0.48233092,1.7900031,-0.10586545,-0.0885376,1.4061658,0.4927282,2.3035383,0.6533724,-0.34354055,0.57220143,-0.85905313,0.788587,-1.3732836,-0.25620252,1.4747604,-0.38131088,0.3738488,-1.7541342,-0.068984665,0.17379351,-0.987557,-1.2926369,-2.1890178,0.7133182,-0.38389206,0.5088634,0.5900944,0.5406937,-0.6613863,0.437894,0
6.9004297,3.0113692,1.7429779,-4.7548246,5.739398,-5.416014,-0.29072598,-2.2538238,-3.796344,-2.9780922,0.25599596,2.998694,-2.935905,-0.7002938,2.1220453,2.323368,-2.3230078,0.19546606,-1.669919,2.1693296,2.4153848,1.1483436,-2.6161942,-0.5822981,-2.0275238,-4.0974236,0.15638554,1.7415117,-0.6032125,-2.0159292,3.2079296,2.2369838,-0.93232304,4.270269,2.1261144,-2.246058,-0.107470036,3.1072855,-2.5125275,-1.7160897,0.8168347,-4.0482707,-1.5269793,0.39390102,-0.12060046,0.9237741,1.7148576,2.696097,-0.6255138,-0.7253745,-1.022797,1.223076,-1.8751069,1.2222009,-0.8387792,2.936763,0.54854095,1.1043767,-0.83544016,1.2354882,-2.2107737,-0.91713995,-0.07132123,-0.31385705,2.4821205,0.64892614,0.26958865,-0.0040597855,-0.6682741,-1.6396226,-0.20729558,-0.412822,-1.1801997,-0.5255238,-0.86985856,-2.7188118,-0.5314083,0.99857724,1.6215585,0.9930839,-0.07738325,0.5092431,0.1380371,0.15583676,0.30583477,0.12828505,0.50187725,-0.87580353,-1.1321359,0.66215944,0.16340655,-0.18110783,0.73018354,-0.14654304,1.1547452,-0.42648998,-1.0480275,-0.19035742,0.051002,1.6934869,0
5.9610224,2.7371542,12.018601,0.52180064,-0.1585324,-4.056713,0.9528839,-6.131704,6.29777,2.6330748,-2.2923634,-1.5593071,-1.8388062,-2.64218,-1.1975577,2.7839355,-3.6590705,-3.5254674,4.3238525,-1.1728357,0.68442696,-0.47989058,-1.1790048,-3.2194083,-1.3379002,3.6151187,1.2195032,3.034047,-1.6457454,-3.9804208,-1.5946732,-1.9428356,-5.5024476,1.128358,1.2050182,-5.4163632,1.3805041,0.71346635,-0.49124604,-0.61656415,-2.005435,-0.19862789,-0.97254896,0.4726061,-1.1939931,0.050404888,-3.095002,3.5953279,1.6035379,1.3704672,2.5030532,-0.7080729,-1.3838319,-1.6733831,0.04542461,-0.07714952,0.43842566,1.2553979,1.1846983,-1.3553936,-1.0846679,-0.90438503,1.7430829,-0.45343238,0.99034727,-0.8876668,-0.31120455,0.7891971,-1.1587609,0.9521356,-1.4404695,0.08569717,-1.1885873,0.5829657,-1.048125,2.125795,-0.27621734,0.043783095,0.63073856,0.68121785,-1.4699342,0.95816225,-1.178918,0.04026466,-1.9208555,-1.0736966,-3.7083817,1.6012667,-0.5058379,1.3062621,0.65423286,1.5635709,0.10926484,-1.381226,-2.0196762,0.951273,2.6094143,-2.3146777,-1.3441155,-1.3102341,0
8.043963,-2.2347164,2.6837533,0.2724933,-4.617389,1.1336503,-5.438366,4.8178334,0.19408323,0.1215348,5.209239,-0.15009192,-2.8407912,-3.2476,1.3608099,0.19272761,-0.7482465,2.916687,-0.94274974,1.0261337,1.7048144,1.4683517,0.64580685,1.122717,1.8488646,-1.1708276,-1.8498156,-0.7719676,0.6036681,1.8974435,-2.4280992,-0.63155,-1.3084478,-0.79398876,-0.56380016,-1.8216996,0.83807844,1.8000414,-0.8517291,-1.8967278,2.0606887,0.46142825,-0.20617312,-0.67072105,-0.2885364,-0.10820037,1.6296253,0.35650685,-1.7380427,1.8534346,0.41794372,-0.4265618,-0.6635129,1.1937004,1.1599553,0.5294123,1.8338281,0.31247005,1.465407,-1.8963026,-2.515509,0.17260213,-0.69148594,0.21768452,1.2372519,0.15756482,0.74845517,1.3017315,1.4795043,-0.66336596,0.21528195,1.3171737,-0.68573606,3.4741101,-0.17752154,2.109857,-0.102827035,-0.8549786,0.5646582,1.3889359,0.43560475,0.23083664,1.3366084,-0.75315607,1.8873304,1.1499416,-1.2422788,0.6358273,-0.4023593,-0.88641924,-1.1317497,-1.7135458,0.36843437,0.84382653,0.23896714,-0.22321959,1.2669146,1.2073659,0.36113173,-0.30001867,0
